VARIABLE,svar,svar_corrbias,bvar,lp,lp_corrbias,lp_penalize,var_avg,lp_lagaug,lp_gls,svar_iv,resid_est
cat1,-1.07745472494136,-0.773474808918137,-0.186048842838033,-0.143525140605091,0.00565332282260353,-0.0638613732267265,-0.446538759596325,0.121713012661546,-0.418427609519936,NaN,-0.58296003491516
cat2,-0.442416359726846,-0.21285573590164,0.444721120095844,0.699698500187002,0.838554762502225,0.467371013130867,0.347916115302371,0.694788193154335,0.39186518515245,NaN,0.297346161797432
cat3,1.131441993091,0.997610647461391,0.307697796308108,0.341004088226663,0.390683426718907,0.381487803079462,0.374903846869402,0.381473228411157,-0.011420343358411,NaN,0.164304690314675
cat4,0,0,0,0,0,0,0,0,0,0,0
cat5,1.4872804469011,1.2767536009761,-0.340765516039985,0.0999420369274232,0.162285270859258,0.63009571399499,0.329750883906482,0.153026550337677,0.427313736575476,NaN,-1.0252281217521
cat6,0,0,0,0,0,0,0,0,0,0,0
cat7,1.53281845381868,1.41807474058473,0.634945504049747,0.123323611442664,0.173810994045384,-0.0456225517394816,0.0621224968371667,-0.171698424724699,0.825532267424138,NaN,0.600140959965603
cat8,-1.42400242846487,-1.10332240027637,-0.779037106441654,0.22774675482513,0.288521356556138,-0.0129133994967325,-0.686169116779993,0.187912175705871,0.126686177037084,NaN,-0.781169149634684
cat9,-0.524282997472685,-0.10170248882739,0.860693009228405,0.148009300170494,0.353773251010494,0.237507670856209,0.00116505463556949,0.5309620676174,-0.173193070566664,NaN,0.533028071565111
cat10,0,0,0,0,0,0,0,0,0,0,0
h0,-0.117648534465134,-0.585569657348126,-0.460502593978044,-1.25461514904514,-1.62797698278142,-0.930866054675168,-0.499719073290927,-1.82890916703919,-1.82626923079738,NaN,0.266942624181182
h1,0.159706926324794,-0.302770436525415,-0.740831893850456,-0.89849272348957,-1.26174468352631,-1.68459705322225,0.308097691607845,-1.09279366286252,-0.936785090841813,NaN,0.201636863818243
h2,-0.55128345056805,-0.772562637394771,-0.46549887764036,-1.07211910158089,-1.3906273693571,-1.30527709489923,-0.209336180817533,-1.21211137840332,-0.897568158822085,NaN,-0.0947264241313096
h3,0.195958693197775,-0.250562782619751,-0.277623543160821,-0.766890937732574,-1.12261329973426,-1.24267584750556,-0.251430242037844,-1.14626501412557,-0.881921260514243,NaN,-0.340853199762141
h4,0.0468260183934215,-0.575687981422011,-0.327740817572208,-0.686742682769227,-0.982476142247362,-1.13406512648084,0.177239096143344,-0.872960662322414,-0.733962844647771,NaN,-0.654914215710862
h5,0.276831138909236,0.00747999312954668,-0.274795467051237,-1.32329462522859,-1.68057779079766,-0.61111620446047,0.258456656499909,-0.94524032153066,-0.438368858284803,NaN,-0.330837125082408
h6,0.557599600251691,0.250158771283151,-0.219489128239569,-0.559893479792864,-0.813307781327603,-0.55878879596956,0.221778858023606,-0.878414468826741,-0.0989913472717965,NaN,0.169821100925751
h7,0.499583118904802,0.0872419829301961,-0.145114450541267,0.0450566519623109,-0.265829891920723,-0.219536961633948,0.496828526851391,-0.542346099119963,0.0997422051622043,NaN,0.296032597764062
h8,0.502462612421189,0.212803088079414,-0.111200076007952,-0.0886679303080058,-0.401558004702405,-0.122352382639224,0.420092129293306,-0.461626346265613,0.109417299718402,NaN,0.277845591347117
h9,0.322040163051399,0.165858053098599,-0.0884664268753539,-0.487943433894642,-0.656157258016967,-0.0965735235315862,0.271570277143738,-0.954979546909462,0.15493515585822,NaN,0.176891905263355
h10,0.283961252955175,0.13473918691811,-0.248366503620772,-0.80312733793625,-0.903366064742704,-0.154425398261023,0.235138330958735,-0.865093341893957,0.47228914275017,NaN,0.069785608708004
h11,0.320916780664409,0.0214854453393784,-0.0134297112839724,-0.0835238225619438,-0.337243841879117,-0.213365773952001,0.238426478219903,-0.23804996927121,0.260996774701693,NaN,0.221149498544527
h12,0.323758818436868,-0.0519463359889508,0.0563034436894248,-0.148112039418051,-0.222218627802019,-0.111773413552742,0.205990401997471,-0.308861983524235,0.362358525690962,NaN,0.208540910638249
h13,0.330971192396383,-0.0197052195850047,0.0916582604804623,0.0534422392270355,-0.265895364266702,-0.0170770377253644,0.579684355447088,-0.350243956629883,0.137556374428799,NaN,0.0832078906325659
h14,0.292253273155977,0.0108438930579342,0.109730030606148,0.0486958082251266,-0.119636175152156,-0.0324768287884675,0.591226786491472,-0.449930845990215,-0.031907691742268,NaN,-0.0604133783718008
h15,0.215710722608085,-0.0560137588776798,0.116080049126172,0.0892606408567981,-0.0904173555581427,-0.210909902694461,0.380638033091027,-0.386221058250957,0.167633009596899,NaN,0.0971470012024169
h16,0.116321073419907,-0.0389245153904998,0.111616042774179,-0.203276743120226,-0.151939863118403,-0.089322300748337,0.248510144808217,-0.219836123887693,-0.119180405376945,NaN,0.102827651577535
h17,-0.14091874664081,0.041223914598127,0.0952438066615749,0.19627323415867,0.00822763956173559,-0.00743584700271694,0.49127279582784,-0.0511254726513204,0.259822502442896,NaN,0.0392747518890318
h18,-0.137981723638335,0.0503862725710147,0.0609550403770603,0.32076053511424,0.102639807784801,0.0993005783316718,0.471702981279156,0.0658158536692141,0.156023406623425,NaN,-0.041762505459073
h19,-0.0593103925183291,0.0297475736587783,-0.0289295131892732,0.140009586668358,-0.0102925166332393,0.129262463710762,0.434819265775027,-0.0664924446207575,-0.1623847142004,NaN,0.0183378649685966
h20,0,0,0,0,0,0,0,0,0,0,0
